337.4255959,0.00281,0.002316712,0.002867281
337.4315544,0.000604809,0.002211624,0.002810729
337.437513,0.00177,0.002143658,0.002767982
337.4434715,0.00227,0.00211493,0.002738588
337.4494301,0,0.002125828,0.002721707
337.4553886,0.00248,0.002175822,0.002716124
337.4613472,0.00344,0.002263939,0.002720293
337.4673057,0.00273,0.00238858,0.002732398
337.4732642,0.00113,0.002546521,0.002750435
337.4792228,0.00211,0.002731312,0.002772312
337.4851813,0.0022,0.002931684,0.002795961
337.4911399,0.00184,0.003130845,0.002819449
337.4970984,0.00373,0.003307462,0.002841077
337.503057,0.00391,0.003438624,0.002859476
337.5090155,0.00543,0.003504333,0.002873658
337.5149741,0.00761,0.00349236,0.002883054
337.5209326,0.00502,0.003401985,0.002887504
337.5268912,0.0036,0.003245333,0.002887224
337.5328497,0.00291,0.003045758,0.002882732
337.5388083,0.00134,0.002833602,0.002874763
337.5447668,0.00165,0.002640446,0.002864158
337.5507254,0.00137,0.002493314,0.002851759
337.5566839,0.000332233,0.002410158,0.002838314
337.5626425,0.00161,0.00239743,0.002824386
337.568601,0.00145,0.00244998,0.002810306
337.5745596,0.00295,0.002552933,0.002796137
337.5805181,0.00355,0.002684969,0.002781682
337.5864767,0.00154,0.002822279,0.002766511
337.5924352,0.00296,0.002942523,0.002750007
337.5983938,0.00533,0.003028188,0.002731436
337.6043523,0.00479,0.00306882,0.00271001
337.6103109,0.00493,0.0030618,0.002684955
337.6162694,0.00175,0.003011597,0.002655565
337.622228,0.00248,0.002927797,0.002621239
337.6281865,0.00267,0.002822498,0.00258151
337.6341451,0.0024,0.002707819,0.002536045
337.6401036,0.00224,0.002594089,0.002484638
337.6460622,0.00269,0.002488977,0.002427195
337.6520207,0.00233,0.002397377,0.002363708
337.6579793,0.00297,0.002321664,0.002294238
337.6639378,0.00189,0.00226188,0.002218894
337.6698964,0.00104,0.002215679,0.00213783
337.6758549,0.00197,0.00217813,0.002051246
337.6818135,0.00145,0.002141736,0.001959401
337.687772,0.00334,0.00209701,0.001862628
337.6937306,0.00206,0.002033774,0.001761361
337.6996891,0.00243,0.001943027,0.001656153
337.7056477,0.00279,0.001818949,0.001547688
337.7116062,0.00254,0.001660473,0.001436792
337.7175648,0.00195,0.001471928,0.001324425
337.7235233,0.00215,0.001262502,0.001211662
