334.7565,4882.782
334.757,5037.353
334.7575,5223.454
334.758,5449.29
334.7585,5725.34
334.759,6064.731
334.7595,6483.188
334.76,6997.792
334.7605,7622.975
334.761,8361.15
334.7615,9185.742
334.762,10020.36
334.7625,10734.35
334.763,11186.77
334.7635,11311.02
334.764,11156.43
334.7645,10827.84
334.765,10394.12
334.7655,9865.24
334.766,9240.775
334.7665,8555.637
334.767,7872.197
334.7675,7362.905
334.768,6824.85
334.7685,6376.091
334.769,6008.559
334.7695,5709.677
334.77,5466.761
334.7705,5268.756
334.771,5106.634
334.7715,4973.246
334.772,4863.008
334.7725,4771.583
334.773,4695.598
334.7735,4632.424
334.774,4580.012
334.7745,4536.754
334.775,4501.394
334.7755,4472.949
334.776,4450.66
334.7765,4433.948
334.777,4422.382
334.7775,4415.667
334.778,4413.616
334.7785,4416.152
334.779,4423.299
334.7795,4435.183
334.78,4452.033
334.7805,4474.2
334.781,4502.161
334.7815,4536.547
334.782,4578.172
334.7825,4628.069
334.783,4687.548
334.7835,4758.262
334.784,4842.304
334.7845,4942.328
334.785,5061.723
334.7855,5204.829
334.786,5377.233
334.7865,5586.166
334.787,5840.983
334.7875,6153.782
334.788,6540.03
334.7885,6951.888
334.789,7549.077
334.7895,8285.886
334.79,9180.6
334.7905,10229.54
334.791,11344.6
334.7915,12453.81
334.792,13289.71
334.7925,13605.18
334.793,13289.71
334.7935,12453.82
334.794,11344.61
334.7945,10194.63
334.795,9144.268
334.7955,8248.044
334.796,7509.629
334.7965,6957.438
334.797,6569.266
334.7975,6184.054
334.798,5872.344
334.7985,5618.672
334.799,5410.946
334.7995,5239.812
334.8,5098.097
334.8005,4980.115
334.801,4881.582
334.8015,4799.114
334.802,4730.062
334.8025,4672.337
334.803,4624.293
334.8035,4584.626
334.804,4552.308
334.8045,4526.531
334.805,4506.669
334.8055,4492.25
334.806,4482.928
334.8065,4478.474
334.807,4478.763
334.8075,4483.768
334.808,4493.565
334.8085,4508.312
334.809,4528.287
334.8095,4553.958
334.81,4585.739
334.8105,4624.306
334.811,4670.563
334.8115,4725.594
334.812,4790.771
334.8125,4867.811
334.813,4958.878
334.8135,5066.704
334.814,5194.752
334.8145,5347.445
334.815,5530.451
334.8155,5751.078
334.816,6018.775
334.8165,6345.761
334.817,6747.756
334.8175,7244.676
334.818,7747.559
334.8185,8515.052
334.819,9455.682
334.8195,10582.51
334.82,11871.04
334.8205,13222.42
334.821,14433.23
334.8215,15221.19
334.822,15346.61
334.8225,14765.67
334.823,13663.93
334.8235,12329.4
334.824,11002.02
334.8245,9814.584
334.825,8811.662
334.8255,7988.868
334.826,7322.188
334.8265,6783.524
334.827,6347.274
334.8275,5991.808
334.828,5700.175
334.8285,5459.05
334.829,5258.167
334.8295,5089.422
334.83,4946.672
334.8305,4825.086
334.831,4720.873
334.8315,4631.035
334.832,4553.197
334.8325,4485.386
334.833,4426.004
334.8335,4373.667
334.834,4327.145
334.8345,4285.361
334.835,4247.463
334.8355,4212.893
334.836,4181.339
334.8365,4152.604
334.837,4126.492
334.8375,4102.779
334.838,4081.228
334.8385,4061.603
334.839,4043.726
334.8395,4027.332
334.84,4012.289
334.8405,3998.452
334.841,3985.697
334.8415,3973.912
334.842,3963.006
334.8425,3952.895
334.843,3943.507
334.8435,3934.775
334.844,3926.655
334.8445,3919.095
334.845,3912.053
334.8455,3905.497
334.846,3899.416
334.8465,3893.751
334.847,3843.592
334.8475,3750.596
334.848,3751.153
334.8485,3751.849
334.849,3752.715
334.8495,3753.775
334.85,3755.036
334.8505,3756.406
334.851,3757.865
334.8515,3759.142
334.852,3759.999
334.8525,3760.303
334.853,3760.095
334.8535,3759.507
334.854,3758.647
334.8545,3757.602
334.855,3756.478
334.8555,3755.391
334.856,3754.421
334.8565,3753.584
334.857,3752.852
334.8575,3752.198
334.858,3751.614
334.8585,3751.103
334.859,3750.694
334.8595,3750.385
334.86,3750.105
334.8605,3749.963
334.861,3749.953
334.8615,3750.034
334.862,3750.202
334.8625,3750.429
334.863,3750.669
334.8635,3750.843
334.864,3750.87
334.8645,3750.715
334.865,3750.409
334.8655,3750.033
334.866,3749.661
334.8665,3749.338
334.867,3749.084
334.8675,3748.904
334.868,3748.794
334.8685,3748.749
334.869,3748.761
334.8695,3748.815
334.87,3748.883
334.8705,3748.925
334.871,3748.896
334.8715,3748.779
334.872,3748.588
334.8725,3748.362
334.873,3794.987
334.8735,3796.688
334.874,3798.537
334.8745,3800.543
334.875,3802.713
334.8755,3805.057
334.876,3901.287
334.8765,3907.823
334.877,3914.803
334.8775,3922.155
334.878,3930.144
334.8785,3938.704
